title,url,is_paid,course_by,skills,cluster_predicted
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden,Entrepreneurship,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Research and Design,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Algorithms,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Computer Graphic Techniques,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Computer Graphics,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Creativity,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Machine Learning,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Probability & Statistics,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Theoretical Computer Science,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Bioinformatics,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Computer Vision,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Data Management,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Data Visualization,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Geometry,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Graphic Design,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Leadership and Management,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Mathematics,5
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Problem Solving,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Scientific Visualization,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Software Engineering,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Software Testing,4
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic.,https://www.coursera.org/learn/abdomen-anatomy,False,Universiteit Leiden, Statistical Programming,4
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong,Business Analysis,4
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Critical Thinking,5
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Research and Design,4
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Strategy and Operations,4
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Entrepreneurship,5
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Leadership and Management,5
Intellectual Change in Early China: Warring States and Han,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,False,The Chinese University of Hong Kong, Problem Solving,4
"History of Rock, Part One",https://www.coursera.org/learn/history-of-rock,False,University of Rochester,Business Psychology,4
"History of Rock, Part One",https://www.coursera.org/learn/history-of-rock,False,University of Rochester, Culture,5
"History of Rock, Part One",https://www.coursera.org/learn/history-of-rock,False,University of Rochester, Leadership and Management,5
"History of Rock, Part One",https://www.coursera.org/learn/history-of-rock,False,University of Rochester, Communication,5
"History of Rock, Part One",https://www.coursera.org/learn/history-of-rock,False,University of Rochester, Writing,4
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona,Entrepreneurship,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Leadership and Management,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Operations Management,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Operations Research,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Problem Solving,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Project Management,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Research and Design,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Strategy and Operations,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Customer Relationship Management,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Finance,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Marketing,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Performance Management,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Business Analysis,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Critical Thinking,2
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Planning,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Supply Chain and Logistics,1
Ley de protección de datos. Conoce tus derechos,https://www.coursera.org/learn/proteccion-datos,False,Universitat Autònoma de Barcelona, Transportation Operations Management,1
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis",Machine Learning,1
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Computer Programming,2
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Machine Learning Algorithms,2
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Natural Language Processing,1
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Applied Machine Learning,2
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Business Psychology,2
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Computational Thinking,2
Materials Science: 10 Things Every Engineer Should Know,https://www.coursera.org/learn/materials-science,False,"University of California, Davis", Computer Vision,2
